date,GS1,GS1_CHG,GS2,GS2_CHG,GS3,GS3_CHG,GS5,GS5_CHG,GS7,GS7_CHG,GS10,GS10_CHG
1997-11-01,5.46,0.0,5.71,-0.010398613518197486,5.76,-0.013698630136986356,5.8,-0.021922428330522714,5.9,-0.024793388429751984,5.88,-0.024875621890547372
1997-12-01,5.53,0.012820512820512775,5.72,0.0017513134851137035,5.74,-0.003472222222222099,5.77,-0.005172413793103514,5.83,-0.011864406779661052,5.81,-0.011904761904761973
1998-01-01,5.24,-0.05244122965641951,5.36,-0.0629370629370628,5.38,-0.06271777003484325,5.42,-0.060658578856152445,5.53,-0.05145797598627788,5.54,-0.04647160068846812
1998-02-01,5.31,0.013358778625954137,5.42,0.011194029850746245,5.43,0.009293680297397744,5.49,0.012915129151291671,5.6,0.012658227848101111,5.57,0.005415162454873723
1998-03-01,5.39,0.015065913370998052,5.56,0.025830258302582898,5.57,0.025782688766114337,5.61,0.021857923497267784,5.71,0.019642857142857295,5.65,0.014362657091562037
1998-04-01,5.38,-0.0018552875695732052,5.56,0.0,5.58,0.0017953321364452268,5.61,0.0,5.7,-0.0017513134851138146,5.64,-0.0017699115044248481
1998-05-01,5.44,0.01115241635687747,5.59,0.0053956834532373765,5.61,0.005376344086021501,5.63,0.0035650623885916666,5.72,0.0035087719298245723,5.65,0.0017730496453902678
1998-06-01,5.41,-0.005514705882353033,5.52,-0.012522361359570744,5.52,-0.016042780748663277,5.52,-0.019538188277087087,5.56,-0.027972027972028024,5.5,-0.026548672566371723
1998-07-01,5.36,-0.009242144177449174,5.46,-0.010869565217391242,5.47,-0.009057971014492683,5.46,-0.010869565217391242,5.52,-0.007194244604316502,5.46,-0.0072727272727273196
1998-08-01,5.21,-0.027985074626865725,5.27,-0.0347985347985349,5.24,-0.04204753199268729,5.27,-0.0347985347985349,5.36,-0.02898550724637672,5.34,-0.02197802197802201
1998-09-01,4.71,-0.09596928982725528,4.67,-0.1138519924098671,4.62,-0.11832061068702293,4.62,-0.12333965844402273,4.76,-0.11194029850746279,4.81,-0.09925093632958804
1998-10-01,4.12,-0.12526539278131632,4.09,-0.12419700214132767,4.18,-0.09523809523809534,4.18,-0.09523809523809534,4.46,-0.06302521008403361,4.53,-0.058212058212058104
1998-11-01,4.53,0.09951456310679618,4.54,0.11002444987775073,4.57,0.09330143540669877,4.54,0.0861244019138756,4.78,0.0717488789237668,4.83,0.0662251655629138
1998-12-01,4.52,-0.002207505518763919,4.51,-0.0066079295154185536,4.48,-0.01969365426695835,4.45,-0.01982378854625544,4.65,-0.027196652719665204,4.65,-0.037267080745341574
1999-01-01,4.51,-0.0022123893805309214,4.62,0.024390243902439046,4.61,0.029017857142857206,4.6,0.033707865168539186,4.8,0.032258064516129004,4.72,0.015053763440860068
1999-02-01,4.7,0.04212860310421296,4.88,0.05627705627705626,4.9,0.06290672451193058,4.91,0.06739130434782625,5.1,0.0625,5.0,0.05932203389830515
1999-03-01,4.78,0.017021276595744705,5.05,0.0348360655737705,5.11,0.04285714285714293,5.14,0.046843177189409335,5.36,0.050980392156862786,5.23,0.04600000000000004
1999-04-01,4.69,-0.01882845188284521,4.98,-0.013861386138613763,5.03,-0.015655577299412915,5.08,-0.011673151750972721,5.28,-0.014925373134328401,5.18,-0.00956022944550683
1999-05-01,4.85,0.03411513859275028,5.25,0.054216867469879526,5.33,0.059642147117296096,5.44,0.07086614173228356,5.64,0.06818181818181812,5.54,0.06949806949806958
1999-06-01,5.1,0.05154639175257736,5.62,0.07047619047619058,5.7,0.06941838649155718,5.81,0.06801470588235281,6.05,0.07269503546099298,5.9,0.06498194945848379
1999-07-01,5.03,-0.013725490196078272,5.55,-0.01245551601423489,5.62,-0.01403508771929829,5.68,-0.022375215146299476,5.94,-0.018181818181818077,5.79,-0.01864406779661021
1999-08-01,5.2,0.03379721669980107,5.68,0.023423423423423406,5.77,0.02669039145907459,5.84,0.028169014084507005,6.15,0.03535353535353525,5.94,0.02590673575129543
1999-09-01,5.25,0.009615384615384581,5.66,-0.0035211267605632646,5.75,-0.0034662045060658286,5.8,-0.006849315068493178,6.12,-0.004878048780487809,5.92,-0.0033670033670034627
1999-10-01,5.43,0.03428571428571425,5.86,0.035335689045936425,5.94,0.03304347826086973,6.03,0.03965517241379324,6.33,0.03431372549019618,6.11,0.03209459459459474
1999-11-01,5.55,0.022099447513812098,5.86,0.0,5.92,-0.0033670033670034627,5.97,-0.009950248756218971,6.17,-0.025276461295418717,6.03,-0.013093289689034338
1999-12-01,5.84,0.05225225225225216,6.1,0.04095563139931735,6.14,0.03716216216216206,6.19,0.03685092127303191,6.38,0.034035656401944836,6.28,0.041459369817578695
2000-01-01,6.12,0.047945205479452024,6.44,0.05573770491803298,6.49,0.05700325732899025,6.58,0.06300484652665594,6.7,0.050156739811912265,6.66,0.060509554140127264
2000-02-01,6.22,0.016339869281045694,6.61,0.026397515527950333,6.65,0.024653312788905923,6.68,0.015197568389057725,6.72,0.0029850746268655914,6.52,-0.021021021021021102
2000-03-01,6.22,0.0,6.53,-0.012102874432677768,6.53,-0.018045112781954864,6.5,-0.026946107784431073,6.51,-0.03125,6.26,-0.039877300613496924
2000-04-01,6.15,-0.01125401929260439,6.4,-0.019908116385911168,6.36,-0.026033690658499253,6.26,-0.03692307692307695,6.27,-0.03686635944700467,5.99,-0.04313099041533541
2000-05-01,6.33,0.029268292682926855,6.81,0.06406249999999991,6.77,0.06446540880503138,6.69,0.06869009584664543,6.69,0.06698564593301448,6.44,0.07512520868113515
2000-06-01,6.17,-0.025276461295418717,6.48,-0.048458149779735615,6.43,-0.05022156573116687,6.3,-0.058295964125560595,6.33,-0.053811659192825156,6.1,-0.052795031055900776
2000-07-01,6.08,-0.014586709886547755,6.34,-0.021604938271605034,6.28,-0.023328149300155476,6.18,-0.01904761904761909,6.22,-0.017377567140600347,6.05,-0.008196721311475419
2000-08-01,6.18,0.016447368421052655,6.23,-0.017350157728706517,6.17,-0.017515923566879033,6.06,-0.01941747572815533,6.05,-0.02733118971061088,5.83,-0.036363636363636376
2000-09-01,6.13,-0.008090614886731351,6.08,-0.024077046548956704,6.02,-0.024311183144246407,5.93,-0.021452145214521434,5.98,-0.01157024793388417,5.8,-0.005145797598627877
2000-10-01,6.01,-0.019575856443719397,5.91,-0.02796052631578949,5.85,-0.028239202657807327,5.78,-0.025295109612141542,5.84,-0.02341137123745829,5.74,-0.010344827586206806
2000-11-01,6.09,0.01331114808652245,5.88,-0.005076142131979711,5.79,-0.01025641025641022,5.7,-0.01384083044982698,5.78,-0.010273972602739656,5.72,-0.0034843205574913716
2000-12-01,5.6,-0.08045977011494254,5.35,-0.09013605442176875,5.26,-0.09153713298791022,5.17,-0.09298245614035094,5.28,-0.08650519031141868,5.24,-0.08391608391608385
2001-01-01,4.81,-0.14107142857142863,4.76,-0.11028037383177569,4.77,-0.09315589353612175,4.86,-0.05996131528046411,5.13,-0.02840909090909094,5.16,-0.01526717557251911
2001-02-01,4.68,-0.027027027027026973,4.66,-0.021008403361344463,4.71,-0.012578616352201144,4.89,0.006172839506172645,5.1,-0.005847953216374324,5.1,-0.011627906976744318
2001-03-01,4.3,-0.08119658119658113,4.34,-0.06866952789699576,4.43,-0.059447983014862094,4.64,-0.05112474437627812,4.88,-0.04313725490196074,4.89,-0.04117647058823526
2001-04-01,3.98,-0.07441860465116279,4.23,-0.025345622119815503,4.42,-0.0022573363431150906,4.76,0.02586206896551735,5.03,0.03073770491803285,5.14,0.05112474437627812
2001-05-01,3.78,-0.05025125628140703,4.26,0.007092198581560183,4.51,0.020361990950226172,4.93,0.03571428571428581,5.24,0.041749502982107334,5.39,0.048638132295719894
2001-06-01,3.58,-0.052910052910052796,4.08,-0.04225352112676051,4.35,-0.03547671840354771,4.81,-0.024340770791075106,5.14,-0.019083969465648942,5.28,-0.020408163265306034
2001-07-01,3.62,0.011173184357541999,4.04,-0.009803921568627416,4.31,-0.00919540229885063,4.76,-0.01039501039501034,5.06,-0.015564202334630406,5.24,-0.007575757575757569
2001-08-01,3.47,-0.04143646408839774,3.76,-0.06930693069306937,4.04,-0.06264501160092795,4.57,-0.03991596638655448,4.84,-0.04347826086956519,4.97,-0.05152671755725202
2001-09-01,2.82,-0.18731988472622485,3.12,-0.17021276595744672,3.45,-0.14603960396039606,4.12,-0.09846827133479219,4.51,-0.06818181818181823,4.73,-0.04828973843058337
2001-10-01,2.33,-0.17375886524822692,2.73,-0.125,3.14,-0.08985507246376812,3.91,-0.050970873786407744,4.31,-0.04434589800443467,4.57,-0.03382663847780132
2001-11-01,2.18,-0.06437768240343344,2.78,0.01831501831501825,3.22,0.02547770700636942,3.97,0.01534526854219953,4.42,0.025522041763341052,4.65,0.017505470459518557
2001-12-01,2.22,0.01834862385321112,3.11,0.11870503597122295,3.62,0.12422360248447206,4.39,0.10579345088161185,4.86,0.09954751131221728,5.09,0.09462365591397837
2002-01-01,2.16,-0.027027027027027084,3.03,-0.025723472668810365,3.56,-0.016574585635359185,4.34,-0.011389521640091105,4.79,-0.01440329218107006,5.04,-0.00982318271119842
2002-02-01,2.23,0.03240740740740744,3.02,-0.0033003300330032292,3.55,-0.002808988764045006,4.3,-0.009216589861751112,4.71,-0.01670146137787054,4.91,-0.025793650793650813
2002-03-01,2.57,0.15246636771300448,3.56,0.17880794701986757,4.14,0.16619718309859155,4.74,0.10232558139534897,5.14,0.09129511677282376,5.28,0.07535641547861505
2002-04-01,2.48,-0.035019455252918275,3.42,-0.0393258426966292,4.01,-0.03140096618357491,4.65,-0.01898734177215189,5.02,-0.023346303501945553,5.21,-0.013257575757575801
2002-05-01,2.35,-0.05241935483870963,3.26,-0.04678362573099415,3.8,-0.052369077306733125,4.49,-0.03440860215053765,4.9,-0.02390438247011939,5.16,-0.009596928982725461
2002-06-01,2.2,-0.06382978723404253,2.99,-0.08282208588957041,3.49,-0.08157894736842097,4.19,-0.06681514476614692,4.6,-0.061224489795918546,4.93,-0.04457364341085279
2002-07-01,1.96,-0.10909090909090913,2.56,-0.14381270903010035,3.01,-0.13753581661891134,3.81,-0.09069212410501204,4.3,-0.06521739130434778,4.65,-0.05679513184584162
2002-08-01,1.76,-0.10204081632653061,2.13,-0.1679687500000001,2.52,-0.16279069767441856,3.29,-0.13648293963254599,3.88,-0.0976744186046512,4.26,-0.08387096774193559
2002-09-01,1.72,-0.022727272727272707,2.0,-0.06103286384976525,2.32,-0.07936507936507942,2.94,-0.1063829787234043,3.5,-0.09793814432989689,3.87,-0.09154929577464777
2002-10-01,1.65,-0.04069767441860472,1.91,-0.04500000000000004,2.25,-0.030172413793103425,2.95,0.003401360544217802,3.54,0.011428571428571344,3.94,0.018087855297157507
2002-11-01,1.49,-0.09696969696969693,1.92,0.005235602094240788,2.32,0.03111111111111109,3.05,0.03389830508474567,3.64,0.02824858757062154,4.05,0.027918781725888353
2002-12-01,1.45,-0.02684563758389269,1.84,-0.04166666666666663,2.23,-0.0387931034482758,3.03,-0.006557377049180357,3.63,-0.0027472527472528485,4.03,-0.004938271604938205
2003-01-01,1.36,-0.06206896551724128,1.74,-0.05434782608695654,2.18,-0.022421524663677084,3.05,0.0066006600660066805,3.6,-0.008264462809917328,4.05,0.004962779156327368
2003-02-01,1.3,-0.044117647058823595,1.63,-0.06321839080459779,2.05,-0.05963302752293598,2.9,-0.0491803278688524,3.45,-0.04166666666666663,3.9,-0.03703703703703698
2003-03-01,1.24,-0.04615384615384621,1.57,-0.036809815950920144,1.98,-0.03414634146341455,2.78,-0.04137931034482767,3.34,-0.03188405797101457,3.81,-0.023076923076922995
2003-04-01,1.27,0.024193548387096753,1.62,0.031847133757961776,2.06,0.04040404040404044,2.93,0.05395683453237421,3.47,0.038922155688622784,3.96,0.03937007874015741
2003-05-01,1.18,-0.07086614173228356,1.42,-0.1234567901234569,1.75,-0.15048543689320393,2.52,-0.13993174061433455,3.07,-0.11527377521613846,3.57,-0.09848484848484851
2003-06-01,1.01,-0.14406779661016944,1.23,-0.13380281690140838,1.51,-0.13714285714285712,2.27,-0.09920634920634919,2.84,-0.07491856677524433,3.33,-0.0672268907563025
2003-07-01,1.12,0.10891089108910901,1.47,0.19512195121951215,1.93,0.2781456953642383,2.87,0.26431718061674014,3.45,0.21478873239436624,3.98,0.19519519519519513
2003-08-01,1.31,0.16964285714285698,1.86,0.26530612244897966,2.44,0.2642487046632125,3.37,0.17421602787456436,3.96,0.14782608695652177,4.45,0.11809045226130666
2003-09-01,1.24,-0.05343511450381688,1.71,-0.08064516129032262,2.23,-0.08606557377049184,3.18,-0.05637982195845692,3.74,-0.05555555555555547,4.27,-0.040449438202247334
2003-10-01,1.25,0.008064516129032251,1.75,0.023391812865497075,2.26,0.013452914798206095,3.19,0.0031446540880502027,3.75,0.002673796791443861,4.29,0.004683840749414525
2003-11-01,1.34,0.07200000000000006,1.93,0.10285714285714276,2.45,0.08407079646017723,3.29,0.03134796238244508,3.81,0.016000000000000014,4.3,0.002331002331002363
2003-12-01,1.31,-0.022388059701492602,1.91,-0.010362694300518172,2.44,-0.004081632653061273,3.27,-0.006079027355623157,3.79,-0.005249343832021025,4.27,-0.006976744186046546
2004-01-01,1.24,-0.05343511450381688,1.76,-0.07853403141361248,2.27,-0.069672131147541,3.12,-0.04587155963302747,3.65,-0.03693931398416894,4.15,-0.02810304449648693
2004-02-01,1.24,0.0,1.74,-0.011363636363636354,2.25,-0.008810572687224627,3.07,-0.01602564102564108,3.59,-0.016438356164383605,4.08,-0.01686746987951815
2004-03-01,1.19,-0.040322580645161366,1.58,-0.09195402298850575,2.0,-0.11111111111111116,2.79,-0.0912052117263843,3.31,-0.07799442896935926,3.83,-0.06127450980392157
2004-04-01,1.43,0.2016806722689075,2.07,0.3101265822784809,2.57,0.2849999999999999,3.39,0.21505376344086025,3.89,0.17522658610271913,4.35,0.13577023498694496
2004-05-01,1.78,0.2447552447552448,2.53,0.22222222222222232,3.1,0.2062256809338523,3.85,0.13569321533923295,4.31,0.10796915167095111,4.72,0.08505747126436791
2004-06-01,2.12,0.1910112359550562,2.76,0.09090909090909083,3.26,0.05161290322580636,3.93,0.020779220779220786,4.35,0.009280742459396807,4.73,0.0021186440677967155
2004-07-01,2.1,-0.009433962264150941,2.64,-0.04347826086956508,3.05,-0.06441717791411039,3.69,-0.06106870229007644,4.11,-0.055172413793103336,4.5,-0.04862579281183943
2004-08-01,2.02,-0.03809523809523818,2.51,-0.04924242424242442,2.88,-0.05573770491803276,3.47,-0.05962059620596194,3.9,-0.051094890510948954,4.28,-0.04888888888888887
2004-09-01,2.12,0.04950495049504955,2.53,0.007968127490039834,2.83,-0.01736111111111105,3.36,-0.03170028818443815,3.75,-0.038461538461538436,4.13,-0.035046728971962704
2004-10-01,2.23,0.05188679245283012,2.58,0.01976284584980248,2.85,0.007067137809187329,3.35,-0.0029761904761904656,3.75,0.0,4.1,-0.007263922518159882
2004-11-01,2.5,0.12107623318385641,2.85,0.10465116279069764,3.09,0.08421052631578929,3.53,0.05373134328358198,3.88,0.03466666666666662,4.19,0.021951219512195363
2004-12-01,2.67,0.06800000000000006,3.01,0.056140350877192935,3.21,0.03883495145631066,3.6,0.019830028328611915,3.93,0.012886597938144506,4.23,0.009546539379474916
2005-01-01,2.86,0.07116104868913853,3.22,0.06976744186046524,3.39,0.05607476635514019,3.71,0.030555555555555447,3.97,0.010178117048346147,4.22,-0.0023640661938535423
2005-02-01,3.03,0.05944055944055937,3.38,0.04968944099378869,3.54,0.04424778761061954,3.77,0.016172506738544534,3.97,0.0,4.17,-0.011848341232227444
2005-03-01,3.3,0.08910891089108919,3.73,0.10355029585798814,3.91,0.10451977401129953,4.17,0.10610079575596809,4.33,0.09068010075566746,4.5,0.07913669064748197
2005-04-01,3.32,0.0060606060606061,3.65,-0.02144772117962468,3.79,-0.03069053708439895,4.0,-0.04076738609112707,4.16,-0.03926096997690531,4.34,-0.03555555555555556
2005-05-01,3.33,0.003012048192771122,3.64,-0.002739726027397249,3.72,-0.01846965699208436,3.85,-0.03749999999999998,3.94,-0.05288461538461542,4.14,-0.04608294930875578
2005-06-01,3.36,0.009009009009008917,3.64,0.0,3.69,-0.008064516129032362,3.77,-0.020779220779220786,3.86,-0.020304568527918843,4.0,-0.033816425120772875
2005-07-01,3.64,0.08333333333333348,3.87,0.06318681318681318,3.91,0.05962059620596216,3.98,0.0557029177718833,4.06,0.051813471502590636,4.18,0.04499999999999993
2005-08-01,3.87,0.06318681318681318,4.04,0.043927648578811374,4.08,0.04347826086956519,4.12,0.035175879396984966,4.18,0.029556650246305383,4.26,0.019138755980861344
2005-09-01,3.85,-0.0051679586563307955,3.95,-0.022277227722772297,3.96,-0.02941176470588236,4.01,-0.02669902912621369,4.08,-0.023923444976076458,4.2,-0.014084507042253391
2005-10-01,4.18,0.08571428571428563,4.27,0.08101265822784787,4.29,0.08333333333333326,4.33,0.07980049875311734,4.38,0.07352941176470584,4.46,0.06190476190476191
2005-11-01,4.33,0.035885167464114964,4.42,0.03512880562060894,4.43,0.03263403263403264,4.45,0.02771362586605086,4.48,0.022831050228310668,4.54,0.017937219730941756
2005-12-01,4.35,0.004618937644341736,4.4,-0.004524886877827927,4.39,-0.009029345372460473,4.39,-0.013483146067415852,4.41,-0.01562500000000011,4.47,-0.01541850220264318
2006-01-01,4.45,0.02298850574712663,4.4,0.0,4.35,-0.009111617312072884,4.35,-0.009111617312072884,4.37,-0.009070294784580546,4.42,-0.01118568232662187
2006-02-01,4.68,0.051685393258426915,4.67,0.06136363636363629,4.64,0.06666666666666665,4.57,0.05057471264367841,4.56,0.04347826086956519,4.57,0.03393665158371051
2006-03-01,4.77,0.019230769230769162,4.73,0.012847965738758127,4.74,0.02155172413793105,4.72,0.03282275711159732,4.71,0.03289473684210531,4.72,0.03282275711159732
2006-04-01,4.9,0.027253668763102867,4.89,0.03382663847780121,4.89,0.03164556962025311,4.9,0.038135593220339103,4.94,0.04883227176220806,4.99,0.057203389830508655
2006-05-01,5.0,0.020408163265306145,4.97,0.01635991820040905,4.97,0.01635991820040905,5.0,0.020408163265306145,5.03,0.018218623481781382,5.11,0.024048096192384794
2006-06-01,5.16,0.03200000000000003,5.12,0.030181086519114775,5.09,0.024144869215291687,5.07,0.014000000000000012,5.08,0.00994035785288272,5.11,0.0
2006-07-01,5.22,0.011627906976744207,5.12,0.0,5.07,-0.003929273084479323,5.04,-0.00591715976331364,5.05,-0.005905511811023723,5.09,-0.00391389432485334
2006-08-01,5.08,-0.026819923371647403,4.9,-0.04296875,4.85,-0.04339250493096658,4.82,-0.04365079365079361,4.83,-0.04356435643564349,4.88,-0.04125736738703334
2006-09-01,4.97,-0.021653543307086687,4.77,-0.026530612244898166,4.69,-0.03298969072164937,4.67,-0.03112033195020758,4.68,-0.03105590062111807,4.72,-0.032786885245901676
2006-10-01,5.01,0.008048289738430636,4.8,0.0062893081761006275,4.72,0.006396588486140553,4.69,0.004282655246252709,4.69,0.002136752136752351,4.73,0.0021186440677967155
2006-11-01,5.01,0.0,4.74,-0.012499999999999956,4.64,-0.016949152542372947,4.58,-0.023454157782516027,4.58,-0.023454157782516027,4.6,-0.02748414376321373
2006-12-01,4.94,-0.013972055888223478,4.67,-0.014767932489451518,4.58,-0.012931034482758563,4.53,-0.01091703056768556,4.54,-0.008733624454148492,4.56,-0.008695652173913104
2007-01-01,5.06,0.024291497975708287,4.88,0.044967880085653,4.79,0.04585152838427953,4.75,0.04856512141280356,4.75,0.04625550660792954,4.76,0.043859649122807154
2007-02-01,5.05,-0.0019762845849802257,4.85,-0.006147540983606592,4.75,-0.008350730688935326,4.71,-0.008421052631578996,4.71,-0.008421052631578996,4.72,-0.008403361344537785
2007-03-01,4.92,-0.025742574257425765,4.57,-0.057731958762886504,4.51,-0.05052631578947375,4.48,-0.048832271762207946,4.5,-0.04458598726114649,4.56,-0.03389830508474578
2007-04-01,4.93,0.00203252032520318,4.67,0.02188183807439814,4.6,0.019955654101995624,4.59,0.024553571428571397,4.62,0.026666666666666616,4.69,0.028508771929824706
2007-05-01,4.91,-0.0040567951318457585,4.77,0.021413276231263323,4.69,0.019565217391304568,4.67,0.017429193899782147,4.69,0.015151515151515138,4.75,0.012793176972281328
2007-06-01,4.96,0.010183299389002087,4.98,0.044025157232704615,5.0,0.06609808102345416,5.03,0.07708779443254832,5.05,0.07675906183368864,5.1,0.0736842105263158
2007-07-01,4.96,0.0,4.82,-0.032128514056224966,4.82,-0.03599999999999992,4.88,-0.02982107355864816,4.93,-0.023762376237623783,5.0,-0.019607843137254832
2007-08-01,4.47,-0.09879032258064524,4.31,-0.10580912863070557,4.34,-0.09958506224066399,4.43,-0.09221311475409844,4.53,-0.08113590263691672,4.67,-0.06600000000000006
2007-09-01,4.14,-0.0738255033557047,4.01,-0.06960556844547561,4.06,-0.06451612903225812,4.2,-0.05191873589164775,4.33,-0.04415011037527594,4.52,-0.032119914346895206
2007-10-01,4.1,-0.009661835748792313,3.97,-0.009975062344139585,4.01,-0.01231527093596052,4.2,0.0,4.33,0.0,4.53,0.0022123893805310324
2007-11-01,3.5,-0.14634146341463405,3.34,-0.15869017632241822,3.35,-0.1645885286783042,3.67,-0.1261904761904763,3.87,-0.10623556581986138,4.15,-0.08388520971302427
2007-12-01,3.26,-0.06857142857142862,3.12,-0.06586826347305386,3.13,-0.06567164179104479,3.49,-0.049046321525885506,3.74,-0.03359173126614989,4.1,-0.012048192771084487
2008-01-01,2.71,-0.1687116564417177,2.48,-0.20512820512820518,2.51,-0.19808306709265178,2.98,-0.14613180515759316,3.31,-0.11497326203208558,3.74,-0.08780487804878034
2008-02-01,2.05,-0.24354243542435428,1.97,-0.20564516129032262,2.19,-0.12749003984063745,2.78,-0.06711409395973156,3.21,-0.030211480362537846,3.74,0.0
2008-03-01,1.54,-0.24878048780487794,1.62,-0.17766497461928932,1.8,-0.17808219178082185,2.48,-0.1079136690647482,2.93,-0.08722741433021797,3.51,-0.06149732620320869
2008-04-01,1.74,0.1298701298701299,2.05,0.26543209876543195,2.23,0.23888888888888893,2.84,0.14516129032258052,3.19,0.0887372013651877,3.68,0.04843304843304863
2008-05-01,2.06,0.1839080459770115,2.45,0.19512195121951237,2.69,0.20627802690582953,3.15,0.10915492957746475,3.46,0.08463949843260199,3.88,0.05434782608695654
2008-06-01,2.42,0.17475728155339798,2.77,0.1306122448979592,3.08,0.14498141263940534,3.49,0.107936507936508,3.73,0.07803468208092479,4.1,0.05670103092783507
2008-07-01,2.28,-0.05785123966942152,2.57,-0.07220216606498198,2.87,-0.06818181818181812,3.3,-0.05444126074498579,3.6,-0.034852546916890104,4.01,-0.02195121951219514
2008-08-01,2.18,-0.04385964912280682,2.42,-0.05836575875486383,2.7,-0.059233449477351874,3.14,-0.04848484848484835,3.46,-0.03888888888888897,3.89,-0.029925187032418865
2008-09-01,1.91,-0.12385321100917446,2.08,-0.14049586776859502,2.32,-0.14074074074074083,2.88,-0.08280254777070073,3.25,-0.06069364161849711,3.69,-0.05141388174807204
2008-10-01,1.42,-0.25654450261780104,1.61,-0.22596153846153844,1.86,-0.1982758620689654,2.73,-0.05208333333333326,3.19,-0.01846153846153853,3.81,0.03252032520325199
2008-11-01,1.07,-0.2464788732394365,1.21,-0.24844720496894412,1.51,-0.18817204301075274,2.29,-0.16117216117216115,2.82,-0.11598746081504707,3.53,-0.07349081364829402
2008-12-01,0.49,-0.5420560747663552,0.82,-0.3223140495867769,1.07,-0.2913907284768211,1.52,-0.33624454148471616,1.89,-0.32978723404255317,2.42,-0.31444759206798867
2009-01-01,0.44,-0.10204081632653061,0.81,-0.012195121951219412,1.13,0.05607476635513997,1.6,0.05263157894736836,1.98,0.04761904761904767,2.52,0.04132231404958686
2009-02-01,0.62,0.40909090909090917,0.98,0.20987654320987637,1.37,0.21238938053097356,1.87,0.16874999999999996,2.3,0.16161616161616155,2.87,0.13888888888888884
2009-03-01,0.64,0.032258064516129004,0.93,-0.05102040816326525,1.31,-0.04379562043795626,1.82,-0.0267379679144385,2.42,0.052173913043478404,2.82,-0.017421602787456525
2009-04-01,0.55,-0.140625,0.93,0.0,1.32,0.007633587786259444,1.86,0.0219780219780219,2.47,0.02066115702479343,2.93,0.03900709219858167
2009-05-01,0.5,-0.09090909090909094,0.93,0.0,1.39,0.05303030303030298,2.13,0.14516129032258052,2.81,0.13765182186234814,3.29,0.12286689419795227
2009-06-01,0.51,0.020000000000000018,1.18,0.26881720430107503,1.76,0.26618705035971235,2.71,0.27230046948356823,3.37,0.19928825622775803,3.72,0.1306990881458967
2009-07-01,0.48,-0.05882352941176472,1.02,-0.13559322033898302,1.55,-0.11931818181818177,2.46,-0.09225092250922506,3.14,-0.06824925816023741,3.56,-0.043010752688172116
2009-08-01,0.46,-0.04166666666666663,1.12,0.0980392156862746,1.65,0.06451612903225801,2.57,0.04471544715447151,3.21,0.022292993630573132,3.59,0.008426966292134797
2009-09-01,0.4,-0.13043478260869568,0.96,-0.14285714285714302,1.48,-0.10303030303030303,2.37,-0.0778210116731517,3.02,-0.05919003115264798,3.4,-0.05292479108635095
2009-10-01,0.37,-0.07500000000000007,0.95,-0.01041666666666663,1.46,-0.013513513513513487,2.33,-0.016877637130801704,2.96,-0.019867549668874163,3.39,-0.002941176470588225
2009-11-01,0.31,-0.16216216216216217,0.8,-0.1578947368421052,1.32,-0.09589041095890405,2.23,-0.04291845493562241,2.92,-0.013513513513513487,3.4,0.002949852507374562
2009-12-01,0.37,0.19354838709677424,0.87,0.08749999999999991,1.38,0.045454545454545414,2.34,0.049327354260089606,3.07,0.0513698630136985,3.59,0.055882352941176494
2010-01-01,0.35,-0.05405405405405406,0.93,0.06896551724137945,1.49,0.07971014492753636,2.48,0.05982905982905984,3.21,0.0456026058631922,3.73,0.03899721448467974
2010-02-01,0.35,0.0,0.86,-0.07526881720430112,1.4,-0.06040268456375841,2.36,-0.048387096774193616,3.12,-0.028037383177570097,3.69,-0.01072386058981234
2010-03-01,0.4,0.14285714285714302,0.96,0.11627906976744184,1.51,0.07857142857142874,2.43,0.029661016949152685,3.16,0.012820512820512775,3.73,0.01084010840108407
2010-04-01,0.45,0.125,1.06,0.10416666666666674,1.64,0.08609271523178808,2.58,0.06172839506172845,3.28,0.03797468354430378,3.85,0.03217158176943702
2010-05-01,0.37,-0.1777777777777778,0.83,-0.21698113207547176,1.32,-0.19512195121951215,2.18,-0.15503875968992242,2.86,-0.12804878048780488,3.42,-0.11168831168831173
2010-06-01,0.32,-0.1351351351351351,0.72,-0.1325301204819277,1.17,-0.11363636363636376,2.0,-0.0825688073394496,2.66,-0.0699300699300699,3.2,-0.0643274853801169
2010-07-01,0.29,-0.09375000000000011,0.62,-0.13888888888888884,0.98,-0.16239316239316237,1.76,-0.12,2.43,-0.0864661654135338,3.01,-0.05937500000000007
2010-08-01,0.26,-0.10344827586206884,0.52,-0.16129032258064513,0.78,-0.20408163265306123,1.47,-0.1647727272727273,2.1,-0.13580246913580252,2.7,-0.10299003322259126
2010-09-01,0.26,0.0,0.48,-0.07692307692307698,0.74,-0.05128205128205132,1.41,-0.04081632653061229,2.05,-0.023809523809523947,2.65,-0.0185185185185186
2010-10-01,0.23,-0.11538461538461542,0.38,-0.20833333333333326,0.57,-0.22972972972972983,1.18,-0.16312056737588654,1.85,-0.09756097560975596,2.54,-0.04150943396226414
2010-11-01,0.25,0.08695652173913038,0.45,0.18421052631578938,0.67,0.17543859649122817,1.35,0.14406779661016955,2.02,0.09189189189189184,2.76,0.0866141732283463
2010-12-01,0.29,0.15999999999999992,0.62,0.37777777777777777,0.99,0.4776119402985073,1.93,0.4296296296296296,2.66,0.3168316831683169,3.29,0.19202898550724656
